,,Temp,Hi,Low,Out,Dew,Wind,Wind,Wind,Hi,Hi,Wind,Heat,THW,THSW,,,Rain,Solar,Solar,Hi Solar,UV ,UV ,Hi ,Heat,Cool,In ,In,In ,In ,,Wind,Wind,ISS ,Arc.
1/17/2022,11:30 AM,29.7,29.7,29.5,57,20.2,0.9,ESE,0.54,2.7,W,29.7,31.8,31.8,38.3,1007.3,0,0,901,12.92,905,9.6,0.69,9.7,0,0.079,25.7,61,17.6,26.3,0,234,1,100,10
1/17/2022,11:40 AM,30,30,29.7,56,20.3,0.9,NNE,0.54,2.2,WNW,30,32.3,32.3,38.7,1007.1,0,0,913,13.09,930,9.8,0.7,10.1,0,0.081,25.8,59,17.2,26.3,0,234,1,100,10
1/17/2022,11:50 AM,29.8,30.1,29.8,56,20.1,1.3,SE,0.8,2.7,WSW,29.8,31.9,31.9,38.3,1007,0,0,927,13.29,937,9.9,0.71,10.1,0,0.08,25.9,59,17.3,26.4,0,234,1,100,10
1/17/2022,12:00 PM,30.1,30.2,29.8,55,20.1,1.3,WSW,0.8,2.7,WSW,30.1,32.3,32.3,38.7,1006.9,0,0,925,13.26,937,9.7,0.69,9.9,0,0.082,25.7,61,17.6,26.3,0.63,234,1,100,10
1/17/2022,12:10 PM,30.3,30.4,30.1,54,20,1.3,NNE,0.8,3.1,WSW,30.3,32.6,32.6,38.9,1006.9,0,0,931,13.35,939,9.8,0.7,9.9,0,0.083,25.7,59,17.1,26.2,0,235,1,100,10
1/17/2022,12:20 PM,31.1,31.1,30.3,52,20,0.9,WSW,0.54,4,W,31.1,33.3,33.3,39.8,1006.7,0,0,923,13.23,933,9.4,0.67,9.7,0,0.088,25.9,60,17.6,26.5,0,234,1,100,10
1/17/2022,12:30 PM,31.3,31.3,31.1,51,19.9,0.9,W,0.54,2.7,WNW,31.3,33.6,33.6,39.9,1006.7,0,0,930,13.33,937,9.6,0.69,9.8,0,0.09,26.1,58,17.1,26.6,0,234,1,100,10
1/17/2022,12:40 PM,31.4,31.5,31.3,50,19.8,0.9,WSW,0.54,2.2,NNE,31.4,33.8,33.8,39.9,1006.5,0,0,940,13.48,946,9.9,0.71,10,0,0.091,25.8,57,16.7,26.2,0,234,1,100,10
1/17/2022,12:50 PM,31.3,31.5,31.3,49,19.3,1.3,WSW,0.8,2.7,NNE,31.3,33.3,33.3,38.9,1006.3,0,0,951,13.63,958,10.1,0.72,10.3,0,0.09,25.6,61,17.5,26.2,0,234,1,100,10
1/17/2022,1:00 PM,31.8,31.8,31.2,48,19.4,1.3,ESE,0.8,3.1,WSW,31.8,34.1,34.1,39.7,1006.1,0,0,941,13.49,949,10,0.71,10.2,0,0.093,25.6,59,16.9,26,0,234,1,100,10
1/17/2022,1:10 PM,31.8,31.8,31.7,48,19.5,1.3,W,0.8,3.1,WSW,31.8,34.1,34.1,39.8,1005.9,0,0,938,13.45,942,9.9,0.71,10.2,0,0.094,25.6,57,16.4,25.9,0.66,234,1,100,10
1/17/2022,1:20 PM,31.7,31.8,31.6,48,19.4,0.9,WSW,0.54,2.7,WSW,31.7,33.9,33.9,39.7,1005.7,0,0,930,13.33,939,9.7,0.69,10,0,0.093,25.4,61,17.4,26,0,235,1,100,10
1/17/2022,1:30 PM,32.1,32.1,31.7,48,19.7,0,---,0,0,---,32.1,34.4,34.4,40.3,1005.9,0,0,921,13.2,933,9.4,0.67,9.7,0,0.095,25.4,58,16.6,25.8,0,234,1,100,10
1/17/2022,1:40 PM,32.3,32.3,32.1,47,19.6,0,---,0,0,---,32.3,34.7,34.7,40.6,1005.9,0,0,906,12.99,914,9,0.64,9.2,0,0.097,25.4,60,17.1,25.9,0,234,1,100,10
1/17/2022,1:50 PM,32.6,32.6,32.3,46,19.5,0.9,W,0.54,4.5,NNE,32.6,34.9,34.9,40.9,1005.7,0,0,890,12.76,902,8.6,0.61,8.8,0,0.099,25.4,60,17.1,25.9,0,234,1,100,10
1/17/2022,2:00 PM,32.7,32.7,32.5,48,20.3,1.3,WSW,0.8,4,W,32.7,35.6,35.6,41.7,1005.5,0,0,878,12.59,898,8.2,0.59,8.5,0,0.1,25.4,57,16.3,25.8,0.66,234,1,100,10
1/17/2022,2:10 PM,33.1,33.1,32.7,48,20.6,1.3,WSW,0.8,3.1,W,33.1,36.4,36.4,42.6,1005.2,0,0,862,12.36,893,8,0.57,8.3,0,0.103,25.4,60,17.1,25.9,0,234,1,100,10
1/17/2022,2:20 PM,32.5,33.1,32.5,49,20.4,0.9,NNE,0.54,3.1,WNW,32.5,35.4,35.4,41.6,1005.1,0,0,840,12.04,846,7.8,0.56,8,0,0.098,25.4,60,17.1,25.9,0,235,1,100,10
1/17/2022,2:30 PM,31.9,32.5,31.9,51,20.5,0,---,0,0,---,31.9,34.8,34.8,40.9,1004.8,0,0,808,11.58,824,7.4,0.53,7.6,0,0.094,25.6,57,16.4,25.9,0,234,1,100,10
1/17/2022,2:40 PM,32,32.2,31.9,50,20.3,0,---,0,0,---,32,34.7,34.7,40.9,1004.6,0,0,784,11.24,795,6.9,0.49,7.2,0,0.095,25.4,60,17.1,25.9,0,234,1,100,10
1/17/2022,2:50 PM,31.7,31.9,31.5,51,20.3,0,---,0,0,---,31.7,34.4,34.4,40.6,1004.5,0,0,749,10.74,766,6.5,0.46,6.7,0,0.093,25.4,60,17.1,25.9,0,234,1,100,10
1/17/2022,3:00 PM,31.7,31.8,31.7,51,20.3,0,---,0,0,---,31.7,34.6,34.6,40.7,1004.5,0,0,724,10.38,738,6,0.43,6.3,0,0.093,25.4,57,16.3,25.8,0.56,234,1,100,10
1/17/2022,3:10 PM,31.9,31.9,31.7,50,20.2,1.8,WSW,1.07,4.5,WSW,31.9,34.6,34.6,41.1,1004.4,0,0,719,10.31,726,5.8,0.41,5.9,0,0.094,25.4,60,17.1,25.9,0,234,1,100,10
1/17/2022,3:20 PM,32.1,32.1,31.9,50,20.3,1.8,WSW,1.07,4.5,W,32.1,34.8,34.8,41.4,1004.3,0,0,694,9.95,705,5.4,0.39,5.6,0,0.095,25.3,60,17,25.8,0,234,1,100,10
1/17/2022,3:30 PM,31.7,32.1,31.7,51,20.3,1.8,WSW,1.07,4,NNE,31.7,34.6,34.6,41.2,1004.1,0,0,664,9.52,679,4.9,0.35,5.1,0,0.093,25.3,57,16.2,25.7,0,235,1,100,10
1/17/2022,3:40 PM,31.7,31.8,31.7,50,20,1.8,WSW,1.07,4,WSW,31.7,34.3,34.3,41,1004,0,0,633,9.07,647,4.5,0.32,4.7,0,0.093,25.3,60,17,25.8,0,234,1,100,10
1/17/2022,3:50 PM,31.7,31.8,31.6,50,20,1.8,WSW,1.07,4.9,W,31.7,34.3,34.3,40.9,1003.9,0,0,598,8.57,613,4.1,0.29,4.3,0,0.093,25.3,60,17,25.8,0,234,1,100,10
1/17/2022,4:00 PM,31.4,31.8,31.4,50,19.8,1.8,WSW,1.07,5.8,WSW,31.4,33.8,33.8,40.4,1004,0,0,569,8.16,584,3.6,0.26,3.9,0,0.091,25.3,57,16.2,25.7,0,234,1,100,10
1/17/2022,4:10 PM,31.3,31.5,31.2,50,19.6,1.8,WSW,1.07,3.1,WSW,31.3,33.4,33.4,40.1,1003.9,0,0,534,7.65,552,3.2,0.23,3.4,0,0.09,25.3,60,17,25.8,0.51,234,1,100,10
1/17/2022,4:20 PM,31,31.4,31,51,19.7,1.8,WSW,1.07,4.5,W,31,33.1,33.1,39.6,1003.9,0,0,495,7.1,510,2.8,0.2,3,0,0.088,25.3,60,17,25.8,0,234,1,100,10
1/17/2022,4:30 PM,31.1,31.2,31,51,19.8,1.8,WSW,1.07,3.6,WNW,31.1,33.2,33.2,39.6,1003.9,0,0,456,6.54,476,2.5,0.18,2.7,0,0.089,25.3,57,16.2,25.7,0,235,1,100,10
1/17/2022,4:40 PM,30.8,31.1,30.8,52,19.8,1.8,WSW,1.07,3.1,SSW,30.8,33,33,39.2,1004.1,0,0,416,5.96,432,2.2,0.16,2.2,0,0.087,25.3,60,17,25.8,0,234,1,100,10
1/17/2022,4:50 PM,30.8,30.8,30.6,52,19.8,1.3,WSW,0.8,3.1,SW,30.8,32.9,32.9,38.9,1003.9,0,0,377,5.4,397,1.9,0.14,2,0,0.086,25.3,60,17,25.8,0,234,1,100,10
1/17/2022,5:00 PM,30.8,30.9,30.8,51,19.5,0,WSW,0,1.8,WSW,30.8,32.8,32.8,38.6,1003.9,0,0,341,4.89,359,1.7,0.12,1.8,0,0.086,25.3,58,16.5,25.7,0.36,234,1,100,10
1/17/2022,5:10 PM,30.2,30.8,30.2,51,19,0,---,0,0,---,30.2,31.8,31.8,37.3,1004,0,0,307,4.4,322,1.4,0.1,1.5,0,0.083,25.3,60,17,25.8,0,234,1,100,10
1/17/2022,5:20 PM,29.6,30.2,29.6,53,19,0,---,0,0,---,29.6,31.1,31.1,36.1,1004.1,0,0,268,3.84,288,1.3,0.09,1.3,0,0.078,25.6,57,16.4,25.9,0,234,1,100,10
1/17/2022,5:30 PM,28.9,29.6,28.9,55,18.9,0,---,0,0,---,28.9,30.3,30.3,34.5,1004.2,0,0,223,3.2,237,1.1,0.08,1.2,0,0.073,25.6,57,16.5,26,0,234,1,100,10
1/17/2022,5:40 PM,28.6,28.9,28.6,56,19,0,---,0,0,---,28.6,29.9,29.9,33.7,1004.4,0,0,193,2.77,207,1,0.07,1.1,0,0.071,25.8,58,16.9,26.3,0,235,1,100,10
1/17/2022,5:50 PM,28.3,28.6,28.2,57,18.9,0,---,0,0,---,28.3,29.5,29.5,30.2,1004.5,0,0,160,2.29,178,0.9,0.06,1,0,0.069,25.9,59,17.3,26.4,0,234,1,100,10
1/17/2022,6:00 PM,28.1,28.3,28.1,56,18.5,0,---,0,0,---,28.1,29.2,29.2,29.4,1004.6,0,0,127,1.82,144,0.8,0.06,0.8,0,0.068,26.2,57,17,26.6,0.15,234,1,100,10
1/17/2022,6:10 PM,27.4,28.1,27.4,58,18.4,0,---,0,0,---,27.4,28.3,28.3,28.2,1004.9,0,0,93,1.33,111,0.7,0.05,0.8,0,0.063,26.2,56,16.7,26.6,0,234,1,100,10
1/17/2022,6:20 PM,26.9,27.4,26.9,58,17.9,0,---,0,0,---,26.9,27.6,27.6,26.7,1005.2,0,0,37,0.53,54,0,0,0,0,0.059,26.1,58,17.1,26.6,0,234,1,100,10
1/17/2022,6:30 PM,26.6,26.9,26.6,60,18.2,0.4,WNW,0.27,3.1,W,26.6,27.3,27.3,26.3,1005.2,0,0,23,0.33,28,0,0,0,0,0.057,25.8,57,16.7,26.2,0,234,1,100,10
1/17/2022,6:40 PM,26.3,26.6,26.3,61,18.2,1.3,WSW,0.8,4.5,W,26.3,27,27,25.8,1005.4,0,0,12,0.17,16,0,0,0,0,0.055,25.6,56,16.2,25.9,0,235,1,100,10
1/17/2022,6:50 PM,26.1,26.3,26.1,62,18.2,1.3,W,0.8,3.1,W,26.1,26.8,26.8,25.5,1005.7,0,0,2,0.03,7,0,0,0,0,0.054,25.4,57,16.3,25.8,0,234,1,100,10
1/17/2022,7:00 PM,25.7,26.1,25.7,65,18.6,1.3,W,0.8,2.7,W,25.7,26.6,26.6,25.3,1005.9,0,0,0,0,0,0,0,0,0,0.051,25.3,58,16.5,25.7,0.05,234,1,100,10
1/17/2022,7:10 PM,25.3,25.7,25.3,67,18.8,1.3,W,0.8,4.5,W,25.3,26.2,26.2,24.9,1006.1,0,0,0,0,0,0,0,0,0,0.049,25.3,57,16.2,25.7,0,234,1,100,10
1/17/2022,7:20 PM,25.1,25.3,25.1,69,19,1.3,WSW,0.8,2.7,NNE,25.1,26.1,26.1,24.8,1006.3,0,0,0,0,0,0,0,0,0,0.047,25.2,59,16.6,25.6,0,234,1,100,10
1/17/2022,7:30 PM,24.9,25.1,24.9,71,19.3,0.9,W,0.54,2.7,W,24.9,26,26,24.8,1006.6,0,0,0,0,0,0,0,0,0,0.046,25.2,59,16.6,25.6,0,234,1,100,10
1/17/2022,7:40 PM,24.4,24.9,24.4,73,19.3,1.3,W,0.8,2.7,WSW,24.4,25.7,25.7,24.4,1006.7,0,0,0,0,0,0,0,0,0,0.042,25.2,66,18.4,26.1,0,235,1,100,10
1/17/2022,7:50 PM,24.3,24.4,24.3,74,19.3,1.3,W,0.8,2.2,W,24.3,25.5,25.5,24.3,1006.9,0,0,0,0,0,0,0,0,0,0.041,25.1,65,18,25.8,0,234,1,100,10
1/17/2022,8:00 PM,24.2,24.3,24.2,75,19.5,0.9,W,0.54,2.2,NNE,24.2,25.4,25.4,24.3,1007,0,0,0,0,0,0,0,0,0,0.041,25.1,61,17,25.6,0,234,1,100,10
1/17/2022,8:10 PM,24.1,24.2,24.1,75,19.4,0.9,WSW,0.54,2.2,W,24.1,25.3,25.3,24.1,1007.1,0,0,0,0,0,0,0,0,0,0.04,25.1,67,18.5,25.9,0.05,234,1,100,10
1/17/2022,8:20 PM,24.2,24.2,24.1,75,19.5,0.9,WSW,0.54,1.8,WSW,24.2,25.4,25.4,24.3,1007.4,0,0,0,0,0,0,0,0,0,0.041,24.8,65,17.8,25.6,0,234,1,100,10
1/17/2022,8:30 PM,24.4,24.4,24.2,74,19.5,1.3,WSW,0.8,3.1,SE,24.4,25.7,25.7,24.6,1007.6,0,0,0,0,0,0,0,0,0,0.042,24.9,59,16.4,25.3,0,234,1,100,10
1/17/2022,8:40 PM,24.6,24.6,24.4,74,19.7,1.8,NNE,1.07,3.1,WSW,24.6,25.9,25.9,24.7,1007.8,0,0,0,0,0,0,0,0,0,0.044,24.8,66,18,25.6,0,234,1,100,10
1/17/2022,8:50 PM,24.6,24.6,24.6,74,19.7,1.3,NNE,0.8,3.6,S,24.6,25.9,25.9,24.7,1008.1,0,0,0,0,0,0,0,0,0,0.044,24.7,64,17.5,25.4,0,235,1,100,10
1/17/2022,9:00 PM,24.5,24.6,24.5,74,19.6,1.8,NNE,1.07,3.1,NNE,24.5,25.8,25.8,24.6,1008.4,0,0,0,0,0,0,0,0,0,0.043,24.9,66,18.2,25.7,0,234,1,100,10
1/17/2022,9:10 PM,24.5,24.5,24.4,74,19.6,1.3,NNE,0.8,3.1,W,24.5,25.8,25.8,24.6,1008.5,0,0,0,0,0,0,0,0,0,0.043,24.7,66,17.9,25.5,0.05,234,1,100,10
1/17/2022,9:20 PM,24.4,24.4,24.4,74,19.5,1.3,WSW,0.8,3.1,WSW,24.4,25.7,25.7,24.5,1008.6,0,0,0,0,0,0,0,0,0,0.042,24.7,62,16.9,25.3,0,234,1,100,10
1/17/2022,9:30 PM,24.4,24.4,24.3,75,19.7,1.3,WSW,0.8,2.7,WSW,24.4,25.7,25.7,24.6,1008.8,0,0,0,0,0,0,0,0,0,0.042,24.7,66,17.9,25.5,0,234,1,100,10
1/17/2022,9:40 PM,24.3,24.4,24.3,75,19.6,1.3,NNE,0.8,3.1,NNE,24.3,25.6,25.6,24.4,1009.1,0,0,0,0,0,0,0,0,0,0.042,24.7,64,17.5,25.4,0,234,1,100,10
1/17/2022,9:50 PM,24.3,24.3,24.3,75,19.6,1.3,WSW,0.8,2.7,NNE,24.3,25.6,25.6,24.4,1008.8,0,0,0,0,0,0,0,0,0,0.041,24.8,66,18,25.6,0,235,1,100,10
1/17/2022,10:00 PM,24.3,24.3,24.3,75,19.6,1.3,NNE,0.8,2.7,NNE,24.3,25.6,25.6,24.4,1009,0,0,0,0,0,0,0,0,0,0.041,24.7,65,17.6,25.3,0.05,234,1,100,10
1/17/2022,10:10 PM,24.2,24.3,24.2,75,19.5,1.3,WSW,0.8,2.7,SSE,24.2,25.4,25.4,24.3,1009,0,0,0,0,0,0,0,0,0,0.041,24.8,64,17.6,25.5,0,234,1,100,10
1/17/2022,10:20 PM,24.1,24.2,24.1,76,19.6,1.3,WSW,0.8,2.7,NNE,24.1,25.4,25.4,24.2,1009.1,0,0,0,0,0,0,0,0,0,0.04,24.7,66,17.9,25.4,0,234,1,100,10
1/17/2022,10:30 PM,24.1,24.1,24.1,76,19.6,0.9,WSW,0.54,2.2,WSW,24.1,25.3,25.3,24.2,1009.4,0,0,0,0,0,0,0,0,0,0.04,24.8,66,18,25.6,0,234,1,100,10
1/17/2022,10:40 PM,23.9,24.1,23.9,76,19.5,0.9,WSW,0.54,2.2,WSW,23.9,25.2,25.2,24,1009.4,0,0,0,0,0,0,0,0,0,0.039,24.7,65,17.6,25.3,0,234,1,100,10
1/17/2022,10:50 PM,23.8,23.9,23.8,76,19.3,1.3,NNE,0.8,2.7,WSW,23.8,24.9,24.9,23.7,1009.4,0,0,0,0,0,0,0,0,0,0.038,24.8,65,17.8,25.6,0,234,1,100,10
1/17/2022,11:00 PM,23.7,23.8,23.7,77,19.4,0.9,NNE,0.54,2.2,NNE,23.7,24.9,24.9,23.8,1009.4,0,0,0,0,0,0,0,0,0,0.037,24.7,63,17.2,25.3,0.03,235,1,100,10
1/17/2022,11:10 PM,23.6,23.7,23.6,77,19.3,0.9,WSW,0.54,1.8,NNE,23.6,24.8,24.8,23.6,1009.4,0,0,0,0,0,0,0,0,0,0.037,24.7,65,17.7,25.4,0,234,1,100,10
1/17/2022,11:20 PM,23.6,23.6,23.6,77,19.3,0.4,SE,0.27,1.8,NNE,23.6,24.7,24.7,23.5,1009.4,0,0,0,0,0,0,0,0,0,0.036,24.9,58,16.1,25.3,0,234,1,100,10
1/17/2022,11:30 PM,23.6,23.6,23.5,78,19.5,0.4,WSW,0.27,1.8,W,23.6,24.7,24.7,23.6,1009.3,0,0,0,0,0,0,0,0,0,0.036,24.7,66,17.9,25.4,0,234,1,100,10
1/17/2022,11:40 PM,23.4,23.5,23.4,78,19.4,0.4,WSW,0.27,1.8,WSW,23.4,24.6,24.6,23.3,1009.3,0,0,0,0,0,0,0,0,0,0.035,24.8,65,17.8,25.6,0,234,1,100,10
1/17/2022,11:50 PM,23.3,23.4,23.3,79,19.5,0.9,WSW,0.54,1.8,WSW,23.3,24.4,24.4,23.3,1009,0,0,0,0,0,0,0,0,0,0.035,24.8,60,16.5,25.3,0,234,1,100,10
1/18/2022,12:00 AM,23.2,23.3,23.2,79,19.4,0.9,WSW,0.54,1.8,WSW,23.2,24.3,24.3,23.1,1008.8,0,0,0,0,0,0,0,0,0,0.034,24.7,65,17.6,25.3,0.03,235,1,100,10
1/18/2022,12:10 AM,23.2,23.2,23.2,79,19.3,0.9,WSW,0.54,1.8,NNE,23.2,24.2,24.2,23,1008.7,0,0,0,0,0,0,0,0,0,0.034,24.8,65,17.8,25.6,0,233,1,100,10
1/18/2022,12:20 AM,23.1,23.2,23.1,80,19.5,1.3,WSW,0.8,2.2,WSW,23.1,24.2,24.2,23,1008.5,0,0,0,0,0,0,0,0,0,0.033,24.8,60,16.5,25.3,0,234,1,100,10
1/18/2022,12:30 AM,23.1,23.1,23,80,19.4,0.4,NNE,0.27,1.8,NNE,23.1,24.1,24.1,22.9,1008.5,0,0,0,0,0,0,0,0,0,0.033,24.7,65,17.6,25.3,0,234,1,100,10
1/18/2022,12:40 AM,22.9,23.1,22.9,80,19.3,0.9,NNE,0.54,1.8,NNE,22.9,24,24,22.8,1008.4,0,0,0,0,0,0,0,0,0,0.032,24.8,65,17.8,25.6,0,234,1,100,10
1/18/2022,12:50 AM,22.9,22.9,22.8,81,19.5,0.9,NNE,0.54,2.2,WSW,22.9,23.9,23.9,22.8,1008.3,0,0,0,0,0,0,0,0,0,0.032,25.1,59,16.5,25.4,0,234,1,100,10
1/18/2022,1:00 AM,22.8,22.8,22.8,81,19.4,0.9,WSW,0.54,1.8,WSW,22.8,23.9,23.9,22.7,1008.2,0,0,0,0,0,0,0,0,0,0.031,24.7,65,17.6,25.3,0.03,234,1,100,10
1/18/2022,1:10 AM,22.8,22.8,22.8,81,19.4,0.9,WSW,0.54,2.2,NNE,22.8,23.9,23.9,22.7,1008,0,0,0,0,0,0,0,0,0,0.031,24.8,65,17.8,25.6,0,235,1,100,10
1/18/2022,1:20 AM,22.8,22.8,22.8,81,19.3,0.9,NNE,0.54,2.2,WSW,22.8,23.8,23.8,22.6,1007.8,0,0,0,0,0,0,0,0,0,0.031,25.1,64,17.8,25.7,0,234,1,100,10
1/18/2022,1:30 AM,22.7,22.8,22.7,82,19.5,0.9,NNE,0.54,1.8,NNE,22.7,23.8,23.8,22.6,1007.6,0,0,0,0,0,0,0,0,0,0.03,24.7,64,17.5,25.4,0,234,1,100,10
1/18/2022,1:40 AM,22.7,22.7,22.7,82,19.4,0.9,WSW,0.54,1.8,WSW,22.7,23.7,23.7,22.4,1007.4,0,0,0,0,0,0,0,0,0,0.03,24.7,65,17.7,25.4,0,234,1,100,10
1/18/2022,1:50 AM,22.6,22.7,22.6,82,19.4,0.9,NNE,0.54,1.8,NNE,22.6,23.6,23.6,22.4,1007.4,0,0,0,0,0,0,0,0,0,0.03,24.9,64,17.7,25.6,0,234,1,100,10
1/18/2022,2:00 AM,22.6,22.6,22.6,82,19.4,0.4,WSW,0.27,1.8,WSW,22.6,23.6,23.6,22.4,1007.5,0,0,0,0,0,0,0,0,0,0.03,24.8,60,16.5,25.3,0,234,1,100,10
1/18/2022,2:10 AM,22.6,22.6,22.5,83,19.5,0.9,NNE,0.54,1.8,NNE,22.6,23.6,23.6,22.4,1007.2,0,0,0,0,0,0,0,0,0,0.029,24.6,65,17.5,25.2,0.03,234,1,100,10
1/18/2022,2:20 AM,22.5,22.6,22.5,83,19.5,0.9,NNE,0.54,1.8,NNE,22.5,23.5,23.5,22.3,1007.3,0,0,0,0,0,0,0,0,0,0.029,24.7,64,17.5,25.4,0,235,1,100,10
1/18/2022,2:30 AM,22.4,22.5,22.4,83,19.4,0.4,WSW,0.27,1.8,WSW,22.4,23.4,23.4,22.2,1007.1,0,0,0,0,0,0,0,0,0,0.029,25.1,64,17.8,25.7,0,234,1,100,10
1/18/2022,2:40 AM,22.4,22.5,22.4,83,19.4,0.4,NNE,0.27,2.2,NNE,22.4,23.4,23.4,22.2,1007,0,0,0,0,0,0,0,0,0,0.029,24.7,62,16.9,25.3,0,234,1,100,10
1/18/2022,2:50 AM,22.4,22.4,22.4,83,19.4,0.4,NNE,0.27,1.8,WSW,22.4,23.3,23.3,22.1,1007,0,0,0,0,0,0,0,0,0,0.028,24.7,65,17.6,25.3,0,234,1,100,10
1/18/2022,3:00 AM,22.3,22.4,22.3,83,19.3,0.4,NNE,0.27,1.8,NNE,22.3,23.3,23.3,22.1,1006.9,0,0,0,0,0,0,0,0,0,0.028,24.8,64,17.6,25.5,0.03,234,1,100,10
1/18/2022,3:10 AM,22.3,22.3,22.3,84,19.4,0.4,NNE,0.27,1.8,NNE,22.3,23.3,23.3,22.1,1006.9,0,0,0,0,0,0,0,0,0,0.027,25.1,64,17.8,25.7,0,234,1,100,10
1/18/2022,3:20 AM,22.2,22.3,22.2,84,19.4,0.9,WSW,0.54,1.8,NNE,22.2,23.2,23.2,21.9,1007,0,0,0,0,0,0,0,0,0,0.027,25.2,63,17.6,25.8,0,235,1,100,10
1/18/2022,3:30 AM,22.1,22.2,22.1,84,19.3,0.4,WSW,0.27,1.3,WSW,22.1,23.1,23.1,21.8,1007.1,0,0,0,0,0,0,0,0,0,0.026,24.7,63,17.2,25.3,0,234,1,100,10
1/18/2022,3:40 AM,22.1,22.1,22.1,84,19.2,0.4,WSW,0.27,1.8,WSW,22.1,23,23,21.8,1007.1,0,0,0,0,0,0,0,0,0,0.026,24.7,65,17.6,25.3,0,234,1,100,10
1/18/2022,3:50 AM,22,22.1,22,85,19.4,0.4,SE,0.27,1.8,WSW,22,23,23,21.8,1007.1,0,0,0,0,0,0,0,0,0,0.025,24.8,64,17.6,25.5,0,234,1,100,10
1/18/2022,4:00 AM,21.9,22,21.9,85,19.3,0.4,NNE,0.27,1.8,WSW,21.9,22.9,22.9,21.7,1007,0,0,0,0,0,0,0,0,0,0.025,25.1,63,17.5,25.7,0.03,234,1,100,10
1/18/2022,4:10 AM,21.9,22,21.9,85,19.3,0,NNE,0,1.8,NNE,21.9,22.9,22.9,21.7,1007,0,0,0,0,0,0,0,0,0,0.025,25.2,63,17.6,25.8,0,234,1,100,10
1/18/2022,4:20 AM,21.9,21.9,21.9,85,19.3,0.4,NNE,0.27,1.3,NNE,21.9,22.9,22.9,21.7,1006.9,0,0,0,0,0,0,0,0,0,0.025,25.1,56,15.7,25.3,0,234,1,100,10
1/18/2022,4:30 AM,21.9,21.9,21.9,85,19.3,0.4,NNE,0.27,1.3,NNE,21.9,22.9,22.9,21.7,1007.1,0,0,0,0,0,0,0,0,0,0.025,24.7,64,17.4,25.3,0,235,1,100,10
1/18/2022,4:40 AM,21.9,21.9,21.9,85,19.3,0.4,NNE,0.27,1.8,NNE,21.9,22.9,22.9,21.7,1007,0,0,0,0,0,0,0,0,0,0.025,24.7,64,17.5,25.4,0,234,1,100,10
1/18/2022,4:50 AM,21.8,21.9,21.8,85,19.2,0.4,NNE,0.27,1.3,NNE,21.8,22.8,22.8,21.6,1007.1,0,0,0,0,0,0,0,0,0,0.024,24.8,63,17.3,25.4,0,234,1,100,10
1/18/2022,5:00 AM,21.8,21.8,21.8,85,19.2,0.4,SE,0.27,1.8,SE,21.8,22.8,22.8,21.6,1007.3,0,0,0,0,0,0,0,0,0,0.024,25.1,63,17.5,25.7,0,234,1,100,10
1/18/2022,5:10 AM,21.8,21.8,21.8,85,19.1,0,E,0,0.9,E,21.8,22.8,22.8,21.6,1007.4,0,0,0,0,0,0,0,0,0,0.024,25.2,63,17.6,25.8,0.03,234,1,100,10
1/18/2022,5:20 AM,21.7,21.8,21.7,86,19.2,0,SE,0,1.3,SE,21.7,22.7,22.7,21.5,1007.5,0,0,0,0,0,0,0,0,0,0.023,25.3,62,17.5,25.9,0,234,1,100,10
1/18/2022,5:30 AM,21.7,21.7,21.7,86,19.2,0,SE,0,1.3,SE,21.7,22.7,22.7,21.5,1007.4,0,0,0,0,0,0,0,0,0,0.023,24.9,60,16.6,25.4,0,235,1,100,10
1/18/2022,5:40 AM,21.6,21.7,21.6,86,19.2,0,SE,0,1.8,SE,21.6,22.7,22.7,21.4,1007.6,0,0,0,0,0,0,0,0,0,0.023,24.7,64,17.4,25.3,0,234,1,100,10
1/18/2022,5:50 AM,21.6,21.7,21.6,86,19.1,0,SE,0,0.4,SE,21.6,22.6,22.6,21.3,1007.6,0,0,0,0,0,0,0,0,0,0.022,24.7,63,17.2,25.3,0,234,1,100,10
1/18/2022,6:00 AM,21.6,21.6,21.6,86,19.1,0,---,0,0,---,21.6,22.6,22.6,21.3,1007.7,0,0,0,0,0,0,0,0,0,0.022,24.9,63,17.4,25.6,0.03,234,1,100,10
1/18/2022,6:10 AM,21.5,21.6,21.5,86,19.1,0,SE,0,0.4,SE,21.5,22.5,22.5,21.3,1007.6,0,0,0,0,0,0,0,0,0,0.022,25.1,63,17.5,25.7,0,234,1,100,10
1/18/2022,6:20 AM,21.5,21.5,21.5,86,19.1,0,SE,0,0.9,SE,21.5,22.5,22.5,21.3,1007.7,0,0,0,0,0,0,0,0,0,0.022,25.2,62,17.4,25.7,0,234,1,100,10
1/18/2022,6:30 AM,21.4,21.5,21.4,86,19,0,SE,0,0.9,SE,21.4,22.4,22.4,21.3,1007.8,0,0,8,0.11,14,0,0,0,0,0.022,25.2,62,17.4,25.8,0,235,1,100,10
1/18/2022,6:40 AM,21.5,21.5,21.4,86,19.1,0,SE,0,0.4,SE,21.5,22.5,22.5,21.5,1007.8,0,0,21,0.3,26,0,0,0,0,0.022,25.3,62,17.5,25.9,0,234,1,100,10
1/18/2022,6:50 AM,21.6,21.6,21.4,87,19.3,0,---,0,0,---,21.6,22.6,22.6,21.8,1007.9,0,0,36,0.52,46,0,0,0,0,0.022,25.3,62,17.5,25.9,0,234,1,100,10
